Test case id,Violated Rule,Compiler errors,Compiler error details,Extra compiler warnings,Extra compiler warnings details,eBPF verifier errors,eBPF verifier error details,Exploitable (yes/no),Exploitability details,Author,Notes
5_15a_addrescape,5.15b addrescape - Escaping the address of an automatic object,no,,yes,-Wreturn-stack-address,no,,no,"Not really — while this results in a dangling pointer, in eBPF the stack frame is strictly managed and reallocated per packet. The pointer cannot outlive the helper call context, so an attacker cannot reliably control or reuse the memory for malicious purposes beyond producing garbage logs.",Giorgio Fardo,
5_15b_addrescape,5.15c addrescape - Escaping the address of an automatic object,no,,no,,no,,no,"Not really — as with the first case, although this creates a dangling pointer, in eBPF the stack frame is strictly managed and reset per packet. The pointer cannot persist across contexts, so attackers cannot exploit it beyond producing garbage or misleading logs.",Giorgio Fardo,
5_16a_signconv,5.16 signconv - Raw TCP payload access with signed conversion,no,,no,,yes,R8 offset is outside of the packet,no,Verifier prevents unsafe TCP payload access blocking attack vector,Giovanni Nicosia,Direct TCP payload access without proper bounds checking
5_16b_signconv,5.16 signconv - Controlled demonstration,no,,no,,no,,limited,Controlled demonstration showing logic errors but confined to program logic,Giovanni Nicosia,Uses safe test data to demonstrate signed conversion vulnerability
5_17_swtchdflt,5.17 swtchdflt - Missing switch default case,no,,yes,enumeration value 'FIREWALL_REDIRECT' not handled in switch [-Wswitch],no,,yes,Missing enum case creates undefined behavior potentially affecting firewall policy,Giovanni Nicosia,Single implementation covers all Rule 5.17 violations: missing enum case + missing default case in one complete scenario.
5_20a_libptr,5.20 libptr - Buffer overflow with __builtin_memcpy,no,,yes,comparison of distinct pointer types and memcpy overflow warning [-Wfortify-source],no,,yes,Buffer overflow of 8 bytes can corrupt adjacent stack variables,Giovanni Nicosia,TCP options extraction scenario with oversized copy operation
5_20b_libptr,5.20 libptr - BPF helper with invalid size parameters,no,,no,,yes,invalid indirect access to stack R1 off=-24 size=32,no,Verifier blocks invalid size parameter demonstrating better BPF helper protection,Giovanni Nicosia,Shows verifier is stricter with BPF helpers than __builtin_memcpy
5_20c_libptr,5.20 libptr - Type confusion in size calculations,no,,yes,comparison of distinct pointer types [-Wcompare-distinct-pointer-types],no,,yes,Type confusion causing 12-byte buffer overflow corrupting adjacent stack memory,Giovanni Nicosia,Based on Rule 5.20 Example 2 sizeof type confusion
5_22_invptr,5.22a invptr - Using out-of-bounds pointers or array subscripts,no,,no,,no,,no,Not exploitable in eBPF due to verifier-enforced memory bounds, Gianfranco Trad,
5_22b_invptr,5.22b invptr - Using out-of-bounds pointers or array subscripts,no,,no,,no,,no,Not exploitable for memory corruption; logical misinterpretation possible, Gianfranco Trad,
5_22c_invptr,5.22c invptr - Using out-of-bounds pointers or array subscripts,no,,no,,yes,Invalid access to context parameter,no,Only logically exploitable; no memory corruption possible, Gianfranco Trad,
5_22d_invptr,5.22d invptr - Using out-of-bounds pointers or array subscripts,yes,array subscript is out of bounds,no,,no,,no,Compilation fails preventing runtime execution, Gianfranco Trad,
5_22e_invptr,5.22e invptr - Using out-of-bounds pointers or array subscripts,no,,no,,no,,no,Not exploitable for memory corruption; logical misinterpretation possible, Gianfranco Trad,
5_22f_invptr,5.22f invptr - Using out-of-bounds pointers or array subscripts,no,,no,,no,,no,Only logically exploitable; memory corruption prevented by verifier bounds, Gianfranco Trad,
5_24a_usrfmt,5.24a usrfmt - Tainted input in format strings,yes,bpf_map_lookup_elem returns void * incompatible with char *,no,,no,,no,Compilation fails due to strict pointer type mismatch, Gianfranco Trad,
5_24b_usrfmt,5.24b usrfmt - Tainted input in format strings,no,,no,,yes,Invalid access to context parameter,no,Logic-level exploit possible; memory corruption prevented by verifier, Gianfranco Trad,
5_26a_diverr,5.26a diverr - Integer division errors,no,,no,,no,,no,,Francesco Rollo,destination register is always set to 0
5_26b_diverr,5.26b diverr - Integer division errors,no,,no,,no,,no,,Francesco Rollo,Same as previous test but split in a new file (only division)
5_26c_diverr,5.26c diverr - Integer division errors,no,,no,,no,,no,,Francesco Rollo,Same as previous test but split in a new file (only modulo)
5_26d_diverr,5.26d diverr - Integer division errors,no,,no,,no,,no,,Francesco Rollo,UB with -INT_MIN (overflow over 32-bit signed integer) -> Result is 0 (division)
5_26e_diverr,5.26e diverr - Integer division errors,no,,no,,no,,no,,Francesco Rollo,UB with -INT_MIN (overflow over 32-bit signed integer) -> Result is 0 (modulo)
5_28_strmod,5.28 strmod - Modifying string literals,no,,no,,no,,no,"Not really — attempts to modify read-only memory holding literals will do nothing in this case. In eBPF, this results in program terminatio rather than memory corruption, so it cannot be weaponized by an attacker.",Giorgio Fardo,Extra tests are pointless
5_30_intoflow,5.30 intoflow - Overflowing signed integers,no,,no,,no,,no,"Signed integer overflow in eBPF is not exploitable in practice, since the verifier tracks scalar ranges and arithmetic is defined modulo two’s complement in the JITed code path. At most, it causes incorrect logic branches (e.g., treating a valid sequence number as negative), but does not yield memory safety violations.",Giorgio Fardo,Wrap is always  there no out of bound memory access are possible using overload as overflow is not possible
5_31a_nonnullcs,5.31a nonnullcs - Non-null-terminated character sequences,no,,no,,no,,no,,Francesco Rollo,Works only under a controlled memory layout
5_31b_nonnullcs,5.31b nonnullcs - Non-null-terminated character sequences,no,,no,,no,,no,,Francesco Rollo,No adajacent memory printed so far
5_33a_restrict,5.33a restrict - Passing pointers into the same object as arguments to different restrict-qualified parameters,no,,no,,no,,limited,"Not in a security sense. Only causes logic/data corruption in local eBPF stack memory, since the memory is fully controlled by the program.",Francesco Rollo,"The patch links this UB symptom to a direct change in the program's flow. Even though the tcp->seq of the generated  SYN-ACK will be the same, the now changed value will affect the SYN-ACK's ack_seq value, forcing the client to retry the connection. By targeting hdr->tcp->seq, a legitimate SYN packet, which should have led to a SYN-ACK, is instead dropped due to an unpredictable internal state caused by the restrict violation."
5_33b_restrict,5.33b restrict - Passing pointers into the same object as arguments to different restrict-qualified parameters,no,,no,,no,,limited,Not in a security sense. It only causes local stack data corruption.,Francesco Rollo,"In the eBPF context only local stack memory is affected, so no arbitrary memory read/write occurs. The corruption is limited to the tcp_options buffer used for demonstration."
5_35_uninit_mem,5.35a uninit_mem - Referencing uninitialized memory,no,,no,,no,,yes,"If the stack slot is not zeroed, uninitialized reads may leak kernel stack data to user space via bpf_printk, providing attackers with information disclosure. If zero-initialization happens at runtime, it reduces to benign behavior, but where disclosure occurs, it could aid in bypassing ASLR or building further attacks.",Giorgio Fardo,
5_35a_unint_mem,5.35b uninit_mem - Referencing uninitialized memory,no,,yes,warning: variable 'uninit_int' is uninitialized when used here [-Wuninitialize,no,,yes,"This pattern risks leaking kernel stack data to user space via bpf_printk(), depending on how the verifier and runtime handle uninitialized stack slots. In contexts where stack slots are not cleared, this can expose sensitive information, potentially aiding exploitation strategies such as ASLR bypass or kernel memory disclosure. If the compiler or runtime zero-initializes the stack, the behavior reduces to a benign but misleading test case.",Giorgio Fardo,
5_35b_unint_mem,5.35c uninit_mem - Referencing uninitialized memory,no,,no,,yes,R1 invalid mem access 'scalar',no,,Giorgio Fardo,
5_36a_ptrobj,5.36 ptrobj - Local buffer vs packet data comparison,no,,no,,no,,limited,Pointer comparison undefined behavior may leak memory layout information,Giovanni Nicosia,Creates two distinct objects from different memory regions
5_36b_ptrobj,5.36 ptrobj - Context pointers vs packet data comparison,no,,no,,no,,limited,XDP context pointer comparisons may reveal kernel memory layout relationships,Giovanni Nicosia,Modified function signature to include XDP context parameter
5_36c_ptrobj,5.36 ptrobj - Map pointers vs packet data comparison,no,,no,,no,,limited,Cross-object pointer comparisons may leak kernel heap organization information,Giovanni Nicosia,Includes additional hash map for testing cross-map pointer violations
5_39_taintnoproto,5.39 taintnoproto - Using tainted values as function pointers without prototypes,no,,yes,warning: passing arguments to a function without a prototype is deprecated in all versions of C and is not supported in C23 [-Wdeprecated-non-prototype],no,,limited,"Limited — although the call is undefined, in practice the compiler will generate a call instruction with a fixed calling convention. The tainted value may corrupt stack arguments or registers, but within eBPF’s restricted environment the damage is confined and cannot be steered toward arbitrary memory writes. It primarily results in unpredictable logic, not exploitable memory corruption.",Giorgio Fardo,No extra tests due to unknown other possible callings
5_40_taintformatio,5.40 taintformatio - Tainted value used in formatted I/O,no,,no,,yes,invalid indirect access to stack,no,,Giorgio Fardo,"In this case we use the helper bpf_snprintf, on the other hand bpf_trace_printk cannot be exploited as the arguments are restricted. No other functions from stdlib implemented."
5_45_invfmtstr,5.45 invfmtstr - Invalid format strings,no,,no,,no,,limited,Format string mismatches corrupt logging output and may leak memory addresses,Giovanni Nicosia,"Multiple format string violations including type mismatch and invalid flag combinations. Single comprehensive implementation demonstrates 4 distinct Rule 5.45 violations: %s type mismatch, invalid precision, argument count mismatch, and invalid flag combination."
5_46a_taintsink,5.46a taintsink - Array indexing with tainted value,no,,no,,yes,math between fp pointer and register with unbounded min value is not allowed,no,The program is not being loaded as it doesn't pass the verifier,Francesco Rollo,The verifier detects a potential out-of-bounds memory read
5_46b_taintsink,5.46b taintsink - Memory copy with tainted length,no,,no,,no,,limited,"Memory safety exploitation (kernel R/W): No, not possible. Logic exploitation (attacker-controlled packet alteration): Yes, possible.",Francesco Rollo,This test is a workaround and does not reflect VLA entirely.
5_46c_taintsink,5.46c taintsink - Variable Length Arrays with tainted size,no,,no,,yes,Address R11 is invalid (result of VLA attempt),no,The program is not being loaded as it doesn't pass the verifier,Francesco Rollo,This test demonstrates VLAs rejection
